class_name,original_filename,flipped_filename,type
n04162706,sketch_19.JPEG,sketch_46.JPEG,horizontal
n04162706,sketch_3.JPEG,sketch_30.JPEG,horizontal
n04162706,sketch_34.JPEG,sketch_7.JPEG,horizontal
n04192698,sketch_0.JPEG,sketch_45.JPEG,horizontal
n04192698,sketch_5.JPEG,sketch_50.JPEG,horizontal
n04201297,sketch_11.JPEG,sketch_31.JPEG,vertical
n04201297,sketch_11.JPEG,sketch_41.JPEG,horizontal
n04201297,sketch_11.JPEG,sketch_50.JPEG,vertical
n04201297,sketch_12.JPEG,sketch_32.JPEG,vertical
n04201297,sketch_14.JPEG,sketch_24.JPEG,symmetry
n04201297,sketch_14.JPEG,sketch_34.JPEG,vertical
n04201297,sketch_14.JPEG,sketch_4.JPEG,horizontal
n04201297,sketch_14.JPEG,sketch_44.JPEG,horizontal
n04201297,sketch_16.JPEG,sketch_36.JPEG,vertical
n04201297,sketch_19.JPEG,sketch_29.JPEG,symmetry
n04201297,sketch_19.JPEG,sketch_39.JPEG,vertical
n04201297,sketch_19.JPEG,sketch_9.JPEG,horizontal
n04201297,sketch_20.JPEG,sketch_30.JPEG,horizontal
n04201297,sketch_20.JPEG,sketch_40.JPEG,vertical
n04201297,sketch_23.JPEG,sketch_3.JPEG,vertical
n04201297,sketch_23.JPEG,sketch_43.JPEG,vertical
n04201297,sketch_25.JPEG,sketch_45.JPEG,vertical
n04201297,sketch_25.JPEG,sketch_5.JPEG,vertical
n04201297,sketch_27.JPEG,sketch_37.JPEG,horizontal
n04201297,sketch_27.JPEG,sketch_47.JPEG,vertical
n04201297,sketch_27.JPEG,sketch_7.JPEG,vertical
n04204347,sketch_2.JPEG,sketch_50.JPEG,horizontal
n04208210,sketch_0.JPEG,sketch_36.JPEG,horizontal
n04208210,sketch_1.JPEG,sketch_37.JPEG,horizontal
n04208210,sketch_10.JPEG,sketch_46.JPEG,horizontal
n04208210,sketch_14.JPEG,sketch_50.JPEG,horizontal
n04208210,sketch_2.JPEG,sketch_38.JPEG,horizontal
n04208210,sketch_41.JPEG,sketch_5.JPEG,horizontal
n04208210,sketch_44.JPEG,sketch_8.JPEG,horizontal
n04209133,sketch_0.JPEG,sketch_21.JPEG,horizontal
n04209133,sketch_0.JPEG,sketch_42.JPEG,vertical
n04209133,sketch_12.JPEG,sketch_33.JPEG,origin
n04209133,sketch_13.JPEG,sketch_34.JPEG,horizontal
n04209133,sketch_17.JPEG,sketch_38.JPEG,horizontal
n04209133,sketch_18.JPEG,sketch_39.JPEG,horizontal
n04209133,sketch_2.JPEG,sketch_44.JPEG,vertical
n04209133,sketch_28.JPEG,sketch_49.JPEG,symmetry
n04209133,sketch_29.JPEG,sketch_8.JPEG,origin
n04209133,sketch_4.JPEG,sketch_46.JPEG,vertical
n04209239,sketch_4.JPEG,sketch_48.JPEG,horizontal
n04209239,sketch_49.JPEG,sketch_5.JPEG,horizontal
n04229816,sketch_0.JPEG,sketch_18.JPEG,horizontal
n04229816,sketch_0.JPEG,sketch_36.JPEG,vertical
n04229816,sketch_10.JPEG,sketch_46.JPEG,vertical
n04229816,sketch_12.JPEG,sketch_48.JPEG,vertical
n04229816,sketch_13.JPEG,sketch_31.JPEG,horizontal
n04229816,sketch_13.JPEG,sketch_49.JPEG,vertical
n04229816,sketch_14.JPEG,sketch_32.JPEG,horizontal
n04229816,sketch_15.JPEG,sketch_33.JPEG,horizontal
n04229816,sketch_16.JPEG,sketch_34.JPEG,horizontal
n04229816,sketch_2.JPEG,sketch_20.JPEG,horizontal
n04229816,sketch_22.JPEG,sketch_40.JPEG,symmetry
n04229816,sketch_25.JPEG,sketch_7.JPEG,horizontal
n04229816,sketch_45.JPEG,sketch_9.JPEG,vertical
n04235860,sketch_1.JPEG,sketch_17.JPEG,horizontal
n04235860,sketch_1.JPEG,sketch_33.JPEG,vertical
n04235860,sketch_1.JPEG,sketch_49.JPEG,symmetry
n04235860,sketch_10.JPEG,sketch_26.JPEG,horizontal
n04235860,sketch_12.JPEG,sketch_28.JPEG,horizontal
n04235860,sketch_12.JPEG,sketch_44.JPEG,vertical
n04235860,sketch_13.JPEG,sketch_29.JPEG,horizontal
n04235860,sketch_15.JPEG,sketch_31.JPEG,horizontal
n04235860,sketch_19.JPEG,sketch_3.JPEG,horizontal
n04235860,sketch_2.JPEG,sketch_34.JPEG,vertical
n04235860,sketch_2.JPEG,sketch_50.JPEG,symmetry
n04235860,sketch_24.JPEG,sketch_40.JPEG,symmetry
n04235860,sketch_25.JPEG,sketch_9.JPEG,horizontal
n04235860,sketch_38.JPEG,sketch_6.JPEG,vertical
n04238763,sketch_1.JPEG,sketch_31.JPEG,symmetry
n04238763,sketch_1.JPEG,sketch_41.JPEG,origin
n04238763,sketch_10.JPEG,sketch_40.JPEG,horizontal
n04238763,sketch_12.JPEG,sketch_2.JPEG,horizontal
n04238763,sketch_12.JPEG,sketch_42.JPEG,horizontal
n04238763,sketch_14.JPEG,sketch_24.JPEG,symmetry
n04238763,sketch_14.JPEG,sketch_34.JPEG,vertical
n04238763,sketch_14.JPEG,sketch_44.JPEG,horizontal
n04238763,sketch_15.JPEG,sketch_45.JPEG,horizontal
n04238763,sketch_16.JPEG,sketch_26.JPEG,symmetry
n04238763,sketch_18.JPEG,sketch_28.JPEG,symmetry
n04238763,sketch_18.JPEG,sketch_38.JPEG,vertical
n04238763,sketch_18.JPEG,sketch_48.JPEG,horizontal
n04238763,sketch_18.JPEG,sketch_8.JPEG,horizontal
n04238763,sketch_23.JPEG,sketch_3.JPEG,vertical
n04238763,sketch_23.JPEG,sketch_33.JPEG,horizontal
n04238763,sketch_23.JPEG,sketch_43.JPEG,vertical
n04238763,sketch_29.JPEG,sketch_39.JPEG,horizontal
n04238763,sketch_29.JPEG,sketch_9.JPEG,vertical
n04238763,sketch_47.JPEG,sketch_7.JPEG,origin
n04251144,sketch_0.JPEG,sketch_44.JPEG,horizontal
n04252077,sketch_1.JPEG,sketch_45.JPEG,horizontal
n04252077,sketch_3.JPEG,sketch_47.JPEG,horizontal
n04252077,sketch_50.JPEG,sketch_6.JPEG,horizontal
n04252225,sketch_12.JPEG,sketch_27.JPEG,horizontal
n04252225,sketch_13.JPEG,sketch_28.JPEG,horizontal
n04252225,sketch_15.JPEG,sketch_30.JPEG,symmetry
n04252225,sketch_16.JPEG,sketch_46.JPEG,vertical
n04252225,sketch_18.JPEG,sketch_3.JPEG,horizontal
n04252225,sketch_18.JPEG,sketch_33.JPEG,symmetry
n04252225,sketch_20.JPEG,sketch_5.JPEG,horizontal
n04252225,sketch_20.JPEG,sketch_50.JPEG,vertical
n04252225,sketch_23.JPEG,sketch_38.JPEG,symmetry
n04252225,sketch_23.JPEG,sketch_8.JPEG,horizontal
n04252225,sketch_25.JPEG,sketch_40.JPEG,symmetry
n04252225,sketch_26.JPEG,sketch_41.JPEG,symmetry
n04252225,sketch_32.JPEG,sketch_47.JPEG,horizontal
n04252225,sketch_34.JPEG,sketch_4.JPEG,vertical
n04252225,sketch_34.JPEG,sketch_49.JPEG,origin
n04259630,sketch_0.JPEG,sketch_40.JPEG,horizontal
n04259630,sketch_10.JPEG,sketch_50.JPEG,horizontal
n04259630,sketch_2.JPEG,sketch_42.JPEG,horizontal
n04259630,sketch_49.JPEG,sketch_9.JPEG,horizontal
n04263257,sketch_1.JPEG,sketch_13.JPEG,horizontal
n04263257,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04266014,sketch_3.JPEG,sketch_43.JPEG,horizontal
n04266014,sketch_46.JPEG,sketch_6.JPEG,horizontal
n04266014,sketch_49.JPEG,sketch_9.JPEG,horizontal
n04296562,sketch_1.JPEG,sketch_28.JPEG,horizontal
n04296562,sketch_12.JPEG,sketch_39.JPEG,horizontal
n04296562,sketch_14.JPEG,sketch_41.JPEG,horizontal
n04296562,sketch_16.JPEG,sketch_43.JPEG,horizontal
n04296562,sketch_18.JPEG,sketch_45.JPEG,horizontal
n04296562,sketch_23.JPEG,sketch_25.JPEG,horizontal
n04296562,sketch_3.JPEG,sketch_30.JPEG,horizontal
n04296562,sketch_34.JPEG,sketch_7.JPEG,horizontal
n04296562,sketch_36.JPEG,sketch_9.JPEG,horizontal
n04317175,sketch_2.JPEG,sketch_50.JPEG,horizontal
n04325704,sketch_10.JPEG,sketch_32.JPEG,horizontal
n04325704,sketch_13.JPEG,sketch_35.JPEG,origin
n04325704,sketch_16.JPEG,sketch_38.JPEG,horizontal
n04325704,sketch_18.JPEG,sketch_40.JPEG,horizontal
n04325704,sketch_19.JPEG,sketch_41.JPEG,horizontal
n04325704,sketch_20.JPEG,sketch_42.JPEG,origin
n04325704,sketch_23.JPEG,sketch_45.JPEG,symmetry
n04325704,sketch_25.JPEG,sketch_3.JPEG,horizontal
n04325704,sketch_27.JPEG,sketch_49.JPEG,symmetry
n04325704,sketch_27.JPEG,sketch_5.JPEG,horizontal
n04326547,sketch_1.JPEG,sketch_40.JPEG,horizontal
n04326547,sketch_10.JPEG,sketch_49.JPEG,horizontal
n04326547,sketch_45.JPEG,sketch_6.JPEG,horizontal
n04330267,sketch_10.JPEG,sketch_41.JPEG,horizontal
n04330267,sketch_12.JPEG,sketch_43.JPEG,horizontal
n04330267,sketch_19.JPEG,sketch_29.JPEG,origin
n04330267,sketch_3.JPEG,sketch_34.JPEG,horizontal
n04330267,sketch_36.JPEG,sketch_5.JPEG,horizontal
n04330267,sketch_38.JPEG,sketch_7.JPEG,horizontal
n04336792,sketch_1.JPEG,sketch_36.JPEG,horizontal
n04336792,sketch_14.JPEG,sketch_34.JPEG,origin
n04336792,sketch_14.JPEG,sketch_49.JPEG,horizontal
n04336792,sketch_2.JPEG,sketch_37.JPEG,horizontal
n04336792,sketch_3.JPEG,sketch_38.JPEG,origin
n04336792,sketch_40.JPEG,sketch_5.JPEG,horizontal
n04336792,sketch_43.JPEG,sketch_8.JPEG,horizontal
n04344873,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04344873,sketch_36.JPEG,sketch_37.JPEG,origin
n04355338,sketch_0.JPEG,sketch_38.JPEG,vertical
n04355338,sketch_12.JPEG,sketch_31.JPEG,horizontal
n04355338,sketch_12.JPEG,sketch_50.JPEG,vertical
n04355338,sketch_13.JPEG,sketch_32.JPEG,horizontal
n04355338,sketch_2.JPEG,sketch_21.JPEG,horizontal
n04355338,sketch_22.JPEG,sketch_41.JPEG,symmetry
n04355338,sketch_23.JPEG,sketch_42.JPEG,symmetry
n04355338,sketch_24.JPEG,sketch_5.JPEG,horizontal
n04355338,sketch_27.JPEG,sketch_46.JPEG,symmetry
n04355338,sketch_30.JPEG,sketch_49.JPEG,symmetry
n04355338,sketch_45.JPEG,sketch_7.JPEG,vertical
n04355933,sketch_11.JPEG,sketch_31.JPEG,origin
n04355933,sketch_13.JPEG,sketch_48.JPEG,horizontal
n04355933,sketch_15.JPEG,sketch_50.JPEG,origin
n04355933,sketch_3.JPEG,sketch_38.JPEG,horizontal
n04355933,sketch_42.JPEG,sketch_7.JPEG,horizontal
n04356056,sketch_0.JPEG,sketch_41.JPEG,horizontal
n04356056,sketch_46.JPEG,sketch_5.JPEG,origin
n04356056,sketch_49.JPEG,sketch_8.JPEG,origin
n04357314,sketch_14.JPEG,sketch_35.JPEG,horizontal
n04357314,sketch_15.JPEG,sketch_36.JPEG,horizontal
n04357314,sketch_19.JPEG,sketch_40.JPEG,horizontal
n04357314,sketch_2.JPEG,sketch_44.JPEG,vertical
n04357314,sketch_20.JPEG,sketch_41.JPEG,horizontal
n04357314,sketch_25.JPEG,sketch_4.JPEG,horizontal
n04357314,sketch_25.JPEG,sketch_46.JPEG,symmetry
n04357314,sketch_28.JPEG,sketch_49.JPEG,symmetry
n04357314,sketch_28.JPEG,sketch_7.JPEG,horizontal
n04366367,sketch_2.JPEG,sketch_44.JPEG,horizontal
n04366367,sketch_4.JPEG,sketch_46.JPEG,horizontal
n04366367,sketch_49.JPEG,sketch_7.JPEG,horizontal
n04370456,sketch_4.JPEG,sketch_41.JPEG,origin
n04371430,sketch_0.JPEG,sketch_39.JPEG,horizontal
n04371430,sketch_11.JPEG,sketch_13.JPEG,origin
n04371430,sketch_2.JPEG,sketch_41.JPEG,horizontal
n04371430,sketch_3.JPEG,sketch_42.JPEG,horizontal
n04371430,sketch_44.JPEG,sketch_5.JPEG,horizontal
n04371430,sketch_47.JPEG,sketch_8.JPEG,horizontal
n04371430,sketch_48.JPEG,sketch_9.JPEG,horizontal
n04371774,sketch_18.JPEG,sketch_47.JPEG,horizontal
n04371774,sketch_2.JPEG,sketch_31.JPEG,horizontal
n04371774,sketch_21.JPEG,sketch_50.JPEG,horizontal
n04371774,sketch_3.JPEG,sketch_32.JPEG,horizontal
n04371774,sketch_33.JPEG,sketch_4.JPEG,horizontal
n04371774,sketch_38.JPEG,sketch_9.JPEG,horizontal
n04372370,sketch_11.JPEG,sketch_28.JPEG,horizontal
n04372370,sketch_11.JPEG,sketch_45.JPEG,vertical
n04372370,sketch_12.JPEG,sketch_46.JPEG,vertical
n04372370,sketch_13.JPEG,sketch_47.JPEG,vertical
n04372370,sketch_16.JPEG,sketch_33.JPEG,horizontal
n04372370,sketch_16.JPEG,sketch_50.JPEG,vertical
n04372370,sketch_20.JPEG,sketch_3.JPEG,origin
n04372370,sketch_21.JPEG,sketch_38.JPEG,symmetry
n04372370,sketch_21.JPEG,sketch_4.JPEG,horizontal
n04372370,sketch_22.JPEG,sketch_39.JPEG,symmetry
n04372370,sketch_26.JPEG,sketch_9.JPEG,horizontal
n04372370,sketch_31.JPEG,sketch_48.JPEG,symmetry
n04372370,sketch_32.JPEG,sketch_49.JPEG,symmetry
n04376876,sketch_0.JPEG,sketch_20.JPEG,origin
n04376876,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04399382,sketch_11.JPEG,sketch_12.JPEG,origin
n04399382,sketch_3.JPEG,sketch_50.JPEG,horizontal
n04409515,sketch_18.JPEG,sketch_23.JPEG,origin
n04409515,sketch_2.JPEG,sketch_48.JPEG,horizontal
n04418357,sketch_0.JPEG,sketch_35.JPEG,horizontal
n04418357,sketch_10.JPEG,sketch_45.JPEG,origin
n04418357,sketch_12.JPEG,sketch_47.JPEG,horizontal
n04418357,sketch_15.JPEG,sketch_50.JPEG,origin
n04428191,sketch_11.JPEG,sketch_24.JPEG,horizontal
n04428191,sketch_11.JPEG,sketch_50.JPEG,symmetry
n04428191,sketch_12.JPEG,sketch_25.JPEG,horizontal
n04428191,sketch_12.JPEG,sketch_38.JPEG,vertical
n04428191,sketch_14.JPEG,sketch_27.JPEG,symmetry
n04428191,sketch_14.JPEG,sketch_40.JPEG,vertical
n04428191,sketch_16.JPEG,sketch_3.JPEG,horizontal
n04428191,sketch_17.JPEG,sketch_30.JPEG,symmetry
n04428191,sketch_2.JPEG,sketch_41.JPEG,horizontal
n04428191,sketch_20.JPEG,sketch_33.JPEG,symmetry
n04428191,sketch_20.JPEG,sketch_7.JPEG,horizontal
n04428191,sketch_29.JPEG,sketch_42.JPEG,horizontal
n04428191,sketch_31.JPEG,sketch_44.JPEG,horizontal
n04428191,sketch_32.JPEG,sketch_45.JPEG,horizontal
n04428191,sketch_32.JPEG,sketch_6.JPEG,vertical
n04428191,sketch_35.JPEG,sketch_48.JPEG,horizontal
n04428191,sketch_36.JPEG,sketch_49.JPEG,horizontal
n04429376,sketch_0.JPEG,sketch_27.JPEG,horizontal
n04429376,sketch_11.JPEG,sketch_38.JPEG,horizontal
n04429376,sketch_19.JPEG,sketch_46.JPEG,horizontal
n04429376,sketch_22.JPEG,sketch_49.JPEG,origin
n04429376,sketch_34.JPEG,sketch_7.JPEG,origin
n04429376,sketch_35.JPEG,sketch_8.JPEG,horizontal
n04429376,sketch_36.JPEG,sketch_9.JPEG,horizontal
n04435653,sketch_10.JPEG,sketch_30.JPEG,horizontal
n04435653,sketch_12.JPEG,sketch_32.JPEG,horizontal
n04435653,sketch_14.JPEG,sketch_34.JPEG,horizontal
n04435653,sketch_18.JPEG,sketch_38.JPEG,horizontal
n04435653,sketch_19.JPEG,sketch_39.JPEG,horizontal
n04435653,sketch_21.JPEG,sketch_41.JPEG,symmetry
n04435653,sketch_23.JPEG,sketch_3.JPEG,horizontal
n04435653,sketch_23.JPEG,sketch_43.JPEG,symmetry
n04435653,sketch_24.JPEG,sketch_44.JPEG,symmetry
n04435653,sketch_25.JPEG,sketch_45.JPEG,symmetry
n04435653,sketch_25.JPEG,sketch_5.JPEG,horizontal
n04435653,sketch_26.JPEG,sketch_46.JPEG,symmetry
n04442312,sketch_10.JPEG,sketch_48.JPEG,horizontal
n04442312,sketch_2.JPEG,sketch_40.JPEG,horizontal
n04442312,sketch_3.JPEG,sketch_41.JPEG,horizontal
n04442312,sketch_4.JPEG,sketch_42.JPEG,horizontal
n04443257,sketch_0.JPEG,sketch_16.JPEG,origin
n04443257,sketch_0.JPEG,sketch_24.JPEG,origin
n04443257,sketch_0.JPEG,sketch_48.JPEG,origin
n04443257,sketch_1.JPEG,sketch_17.JPEG,origin
n04443257,sketch_1.JPEG,sketch_25.JPEG,origin
n04443257,sketch_1.JPEG,sketch_33.JPEG,origin
n04443257,sketch_1.JPEG,sketch_41.JPEG,origin
n04443257,sketch_1.JPEG,sketch_49.JPEG,origin
n04443257,sketch_1.JPEG,sketch_9.JPEG,origin
n04443257,sketch_10.JPEG,sketch_2.JPEG,origin
n04443257,sketch_10.JPEG,sketch_42.JPEG,origin
n04443257,sketch_10.JPEG,sketch_50.JPEG,origin
n04443257,sketch_13.JPEG,sketch_29.JPEG,vertical
n04443257,sketch_13.JPEG,sketch_45.JPEG,origin
n04443257,sketch_20.JPEG,sketch_28.JPEG,origin
n04443257,sketch_20.JPEG,sketch_36.JPEG,origin
n04443257,sketch_20.JPEG,sketch_4.JPEG,origin
n04443257,sketch_20.JPEG,sketch_44.JPEG,origin
n04443257,sketch_22.JPEG,sketch_30.JPEG,horizontal
n04443257,sketch_22.JPEG,sketch_38.JPEG,vertical
n04443257,sketch_22.JPEG,sketch_46.JPEG,symmetry
n04443257,sketch_22.JPEG,sketch_6.JPEG,vertical
n04443257,sketch_31.JPEG,sketch_39.JPEG,symmetry
n04447861,sketch_0.JPEG,sketch_39.JPEG,horizontal
n04447861,sketch_1.JPEG,sketch_40.JPEG,horizontal
n04447861,sketch_44.JPEG,sketch_5.JPEG,horizontal
n04447861,sketch_47.JPEG,sketch_8.JPEG,horizontal
n04447861,sketch_48.JPEG,sketch_9.JPEG,horizontal
n04456115,sketch_1.JPEG,sketch_28.JPEG,horizontal
n04456115,sketch_14.JPEG,sketch_41.JPEG,horizontal
n04456115,sketch_22.JPEG,sketch_49.JPEG,horizontal
n04456115,sketch_32.JPEG,sketch_5.JPEG,horizontal
n04456115,sketch_36.JPEG,sketch_9.JPEG,horizontal
n04476259,sketch_0.JPEG,sketch_15.JPEG,horizontal
n04476259,sketch_13.JPEG,sketch_28.JPEG,horizontal
n04476259,sketch_13.JPEG,sketch_43.JPEG,vertical
n04476259,sketch_19.JPEG,sketch_4.JPEG,horizontal
n04476259,sketch_19.JPEG,sketch_49.JPEG,vertical
n04476259,sketch_2.JPEG,sketch_47.JPEG,vertical
n04476259,sketch_22.JPEG,sketch_37.JPEG,symmetry
n04476259,sketch_22.JPEG,sketch_7.JPEG,horizontal
n04476259,sketch_24.JPEG,sketch_9.JPEG,horizontal
n04476259,sketch_30.JPEG,sketch_45.JPEG,horizontal
n04476259,sketch_35.JPEG,sketch_5.JPEG,vertical
n04476259,sketch_35.JPEG,sketch_50.JPEG,horizontal
n04476259,sketch_38.JPEG,sketch_8.JPEG,vertical
n04479046,sketch_2.JPEG,sketch_44.JPEG,horizontal
n04479046,sketch_47.JPEG,sketch_5.JPEG,horizontal
n04479046,sketch_49.JPEG,sketch_7.JPEG,horizontal
n04479046,sketch_50.JPEG,sketch_8.JPEG,horizontal
n04483307,sketch_10.JPEG,sketch_22.JPEG,horizontal
n04483307,sketch_10.JPEG,sketch_34.JPEG,vertical
n04483307,sketch_12.JPEG,sketch_48.JPEG,horizontal
n04483307,sketch_13.JPEG,sketch_25.JPEG,symmetry
n04483307,sketch_13.JPEG,sketch_49.JPEG,horizontal
n04483307,sketch_14.JPEG,sketch_50.JPEG,horizontal
n04483307,sketch_16.JPEG,sketch_28.JPEG,symmetry
n04483307,sketch_16.JPEG,sketch_4.JPEG,horizontal
n04483307,sketch_16.JPEG,sketch_40.JPEG,vertical
n04483307,sketch_17.JPEG,sketch_41.JPEG,vertical
n04483307,sketch_17.JPEG,sketch_5.JPEG,horizontal
n04483307,sketch_20.JPEG,sketch_8.JPEG,horizontal
n04483307,sketch_21.JPEG,sketch_33.JPEG,symmetry
n04483307,sketch_21.JPEG,sketch_9.JPEG,horizontal
n04483307,sketch_23.JPEG,sketch_35.JPEG,symmetry
n04483307,sketch_23.JPEG,sketch_47.JPEG,vertical
n04483307,sketch_31.JPEG,sketch_7.JPEG,vertical
n04483307,sketch_32.JPEG,sketch_44.JPEG,horizontal
n04485082,sketch_4.JPEG,sketch_44.JPEG,horizontal
n04485082,sketch_48.JPEG,sketch_8.JPEG,horizontal
n04485082,sketch_49.JPEG,sketch_9.JPEG,horizontal
n04486054,sketch_29.JPEG,sketch_31.JPEG,origin
n04486054,sketch_37.JPEG,sketch_9.JPEG,origin
n04487081,sketch_0.JPEG,sketch_26.JPEG,horizontal
n04487081,sketch_10.JPEG,sketch_36.JPEG,horizontal
n04487081,sketch_12.JPEG,sketch_38.JPEG,origin
n04487081,sketch_18.JPEG,sketch_44.JPEG,horizontal
n04487081,sketch_2.JPEG,sketch_28.JPEG,horizontal
n04487081,sketch_23.JPEG,sketch_49.JPEG,horizontal
n04487081,sketch_30.JPEG,sketch_4.JPEG,horizontal
n04487081,sketch_32.JPEG,sketch_6.JPEG,horizontal
n04487394,sketch_1.JPEG,sketch_42.JPEG,horizontal
n04487394,sketch_3.JPEG,sketch_44.JPEG,horizontal
n04487394,sketch_46.JPEG,sketch_5.JPEG,horizontal
n04487394,sketch_47.JPEG,sketch_6.JPEG,horizontal
n04487394,sketch_49.JPEG,sketch_8.JPEG,horizontal
n04487394,sketch_50.JPEG,sketch_9.JPEG,horizontal
n04493381,sketch_10.JPEG,sketch_32.JPEG,horizontal
n04493381,sketch_15.JPEG,sketch_37.JPEG,horizontal
n04493381,sketch_19.JPEG,sketch_41.JPEG,horizontal
n04493381,sketch_2.JPEG,sketch_46.JPEG,vertical
n04493381,sketch_20.JPEG,sketch_42.JPEG,horizontal
n04493381,sketch_22.JPEG,sketch_44.JPEG,symmetry
n04493381,sketch_23.JPEG,sketch_45.JPEG,symmetry
n04493381,sketch_27.JPEG,sketch_5.JPEG,horizontal
n04493381,sketch_29.JPEG,sketch_7.JPEG,horizontal
n04493381,sketch_30.JPEG,sketch_8.JPEG,horizontal
n04501370,sketch_10.JPEG,sketch_23.JPEG,horizontal
n04501370,sketch_10.JPEG,sketch_36.JPEG,vertical
n04501370,sketch_18.JPEG,sketch_31.JPEG,symmetry
n04501370,sketch_18.JPEG,sketch_44.JPEG,vertical
n04501370,sketch_18.JPEG,sketch_5.JPEG,horizontal
n04501370,sketch_19.JPEG,sketch_32.JPEG,symmetry
n04501370,sketch_19.JPEG,sketch_45.JPEG,vertical
n04501370,sketch_19.JPEG,sketch_6.JPEG,horizontal
n04501370,sketch_2.JPEG,sketch_41.JPEG,symmetry
n04501370,sketch_20.JPEG,sketch_7.JPEG,horizontal
n04501370,sketch_24.JPEG,sketch_50.JPEG,vertical
n04501370,sketch_26.JPEG,sketch_39.JPEG,horizontal
n04501370,sketch_27.JPEG,sketch_40.JPEG,horizontal
n04501370,sketch_29.JPEG,sketch_42.JPEG,horizontal
n04501370,sketch_30.JPEG,sketch_4.JPEG,vertical
n04501370,sketch_30.JPEG,sketch_43.JPEG,origin
n04501370,sketch_35.JPEG,sketch_48.JPEG,horizontal
n04501370,sketch_35.JPEG,sketch_9.JPEG,vertical
n04505470,sketch_1.JPEG,sketch_32.JPEG,horizontal
n04505470,sketch_12.JPEG,sketch_43.JPEG,horizontal
n04505470,sketch_13.JPEG,sketch_44.JPEG,origin
n04505470,sketch_14.JPEG,sketch_45.JPEG,horizontal
n04505470,sketch_17.JPEG,sketch_48.JPEG,horizontal
n04505470,sketch_18.JPEG,sketch_49.JPEG,horizontal
n04505470,sketch_36.JPEG,sketch_5.JPEG,horizontal
n04505470,sketch_40.JPEG,sketch_9.JPEG,horizontal
n04509417,sketch_12.JPEG,sketch_41.JPEG,horizontal
n04509417,sketch_16.JPEG,sketch_45.JPEG,horizontal
n04509417,sketch_17.JPEG,sketch_46.JPEG,horizontal
n04509417,sketch_18.JPEG,sketch_47.JPEG,horizontal
n04509417,sketch_19.JPEG,sketch_48.JPEG,horizontal
n04509417,sketch_20.JPEG,sketch_49.JPEG,origin
n04509417,sketch_21.JPEG,sketch_50.JPEG,horizontal
n04509417,sketch_3.JPEG,sketch_32.JPEG,origin
n04509417,sketch_33.JPEG,sketch_4.JPEG,horizontal
n04509417,sketch_34.JPEG,sketch_5.JPEG,horizontal
n04509417,sketch_36.JPEG,sketch_7.JPEG,horizontal
n04517823,sketch_0.JPEG,sketch_32.JPEG,vertical
n04517823,sketch_1.JPEG,sketch_33.JPEG,vertical
n04517823,sketch_10.JPEG,sketch_26.JPEG,horizontal
n04517823,sketch_11.JPEG,sketch_43.JPEG,vertical
n04517823,sketch_13.JPEG,sketch_29.JPEG,horizontal
n04517823,sketch_15.JPEG,sketch_31.JPEG,horizontal
n04517823,sketch_23.JPEG,sketch_39.JPEG,symmetry
n04517823,sketch_23.JPEG,sketch_7.JPEG,horizontal
n04517823,sketch_25.JPEG,sketch_9.JPEG,horizontal
n04517823,sketch_28.JPEG,sketch_44.JPEG,symmetry
n04517823,sketch_34.JPEG,sketch_50.JPEG,horizontal
n04517823,sketch_38.JPEG,sketch_6.JPEG,vertical
n04517823,sketch_40.JPEG,sketch_8.JPEG,vertical
n04523525,sketch_1.JPEG,sketch_31.JPEG,origin
n04523525,sketch_13.JPEG,sketch_23.JPEG,symmetry
n04523525,sketch_13.JPEG,sketch_3.JPEG,horizontal
n04523525,sketch_13.JPEG,sketch_33.JPEG,vertical
n04523525,sketch_14.JPEG,sketch_34.JPEG,vertical
n04523525,sketch_14.JPEG,sketch_4.JPEG,horizontal
n04523525,sketch_15.JPEG,sketch_35.JPEG,vertical
n04523525,sketch_15.JPEG,sketch_45.JPEG,origin
n04523525,sketch_16.JPEG,sketch_26.JPEG,symmetry
n04523525,sketch_16.JPEG,sketch_46.JPEG,horizontal
n04523525,sketch_17.JPEG,sketch_47.JPEG,horizontal
n04523525,sketch_17.JPEG,sketch_7.JPEG,horizontal
n04523525,sketch_19.JPEG,sketch_29.JPEG,symmetry
n04523525,sketch_19.JPEG,sketch_39.JPEG,vertical
n04523525,sketch_2.JPEG,sketch_22.JPEG,vertical
n04523525,sketch_2.JPEG,sketch_32.JPEG,vertical
n04523525,sketch_2.JPEG,sketch_42.JPEG,origin
n04523525,sketch_28.JPEG,sketch_38.JPEG,horizontal
n04523525,sketch_28.JPEG,sketch_48.JPEG,vertical
n04523525,sketch_28.JPEG,sketch_8.JPEG,vertical
n04525305,sketch_0.JPEG,sketch_19.JPEG,horizontal
n04525305,sketch_0.JPEG,sketch_38.JPEG,vertical
n04525305,sketch_10.JPEG,sketch_29.JPEG,horizontal
n04525305,sketch_10.JPEG,sketch_48.JPEG,vertical
n04525305,sketch_11.JPEG,sketch_49.JPEG,vertical
n04525305,sketch_12.JPEG,sketch_31.JPEG,horizontal
n04525305,sketch_12.JPEG,sketch_50.JPEG,vertical
n04525305,sketch_16.JPEG,sketch_35.JPEG,origin
